[2024-11-05 10:16:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:37:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:239.0
[2024-11-05 10:37:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:37:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:37:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:37:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:37:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:239.0
[2024-11-05 10:38:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:239.0
[2024-11-05 10:38:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:38:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:38:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:38:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:38:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:38:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:38:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:38:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:38:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:39:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:08] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:39:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:18] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:39:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:39:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:38] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:39:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:48] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:39:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:39:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:58] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:39:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:40:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:08] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:40:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:18] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:40:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:40:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:38] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:40:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:48] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:40:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:40:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:58] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:40:59] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:00] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:41:07] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:08] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:09] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:10] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:41:17] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:18] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:19] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:20] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:41:27] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:28] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:29] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:30] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:41:37] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:38] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:39] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:40] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:41:47] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:48] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:49] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:50] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 10:41:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 10:41:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 10:41:57] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
